"","X","genus","species","polygon_name","x","y","num","ID","temp_pca","water_pca","temp_pca_2C","temp_pca_4C","water_pca_2C","water_pca_4C","bentity2_name","area","date","sp.layer","mean_temp_pca_native","mean_water_pca_native","population","id","x.1","y.1","x.2","y.2","Status","dummy","current_status_projection","future_status_2C","future_status_4C","Harmful","proj_diff_2C","proj_diff_4C","warming_diff","Impact_4C.Animal.production","Impact_4C.Animals","Impact_4C.Competition","Impact_4C.Crops","Impact_4C.Diseases","Impact_4C.Ecosystems","Impact_4C.Forestry","Impact_4C.Health","Impact_4C.Hybridization","Impact_4C.Infrastructure","Impact_4C.Plants","Impact_4C.Social","Impact_4C.E.Total","Impact_4C.S.Total","Impact_2C.Animal.production","Impact_2C.Animals","Impact_2C.Competition","Impact_2C.Crops","Impact_2C.Diseases","Impact_2C.Ecosystems","Impact_2C.Forestry","Impact_2C.Health","Impact_2C.Hybridization","Impact_2C.Infrastructure","Impact_2C.Plants","Impact_2C.Social","Impact_2C.E.Total","Impact_2C.S.Total","Impact_current.Animal.production","Impact_current.Animals","Impact_current.Competition","Impact_current.Crops","Impact_current.Diseases","Impact_current.Ecosystems","Impact_current.Forestry","Impact_current.Health","Impact_current.Hybridization","Impact_current.Infrastructure","Impact_current.Plants","Impact_current.Social","Impact_current.E.Total","Impact_current.S.Total","Final_country","threat","IAS_list","Existing_mgmt","research","outreach","total_score"
"15.77","Tetramorium.bicarinatum.324","Tetramorium","Tetramorium.bicarinatum","Queensland",144.549877470381,-22.5777215834867,1,324,-1.74477331721148,0.406433319662059,-1.80993557862655,-1.92871508381314,1.21545368919821,1.23024185454688,"Queensland",1728607828243.48,1977,"arboreal & ground",-1.44486424312551,2.58840641121766,"Queensland_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Queensland",144.549877470381,-22.5777215834867,144.549877470381,-22.5777215834867,"Naturalized",1,0.999716314405515,0.999816090988102,0.999916545609079,"Harmful",9.97765825874186e-05,0.00020023120356405,0.000100454620976631,0,0,0.000800924814256199,0,0,0,0,0,0,0,0,0,0.000800924814256199,0,0,0,0.000399106330349674,0,0,0,0,0,0,0,0,0,0.000399106330349674,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Australia",1,1,1,1,1,5
"145.225","Tetramorium.bicarinatum.327","Tetramorium","Tetramorium.bicarinatum","Quintana Roo",-88.2532937003082,19.5577199455817,1,327,-2.21621818495175,3.00425134242054,-2.26458614298276,-2.3425394510466,2.38490221727462,1.99246392843742,"Quintana Roo",51169027402.9965,2002,"arboreal & ground",-1.44486424312551,2.58840641121766,"Quintana Roo_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Quintana Roo",-88.2532937003082,19.5577199455817,-88.2532937003082,19.5577199455817,"Naturalized",1,0.999985396783281,0.99998941483706,0.999993698212161,"Harmful",4.01805377914233e-06,8.30142888053054e-06,4.28337510138821e-06,0,0,3.32057155221221e-05,0,0,0,0,0,0,0,0,0,3.32057155221221e-05,0,0,0,1.60722151165693e-05,0,0,0,0,0,0,0,0,0,1.60722151165693e-05,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Mexico",1,1,0.5,1,1,4.5
"34.141","Tetramorium.bicarinatum.331","Tetramorium","Tetramorium.bicarinatum","Rio Grande do Sul",-53.3165420390736,-29.7343524353582,1,331,-1.65463339443191,0.748892299568648,-1.73611531740443,-1.82444747713817,2.40949961437361,2.67751024257907,"Rio Grande do Sul",271815506628.146,1999,"arboreal & ground",-1.44486424312551,2.58840641121766,"Rio Grande do Sul_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Rio Grande do Sul",-53.3165420390736,-29.7343524353582,-53.3165420390736,-29.7343524353582,"Naturalized",1,0.999531884122256,0.999727725249786,0.999848701024129,"Harmful",0.000195841127530572,0.000316816901873795,0.000120975774343224,0,0,0.00126726760749518,0,0,0,0,0,0,0,0,0,0.00126726760749518,0,0,0,0.000783364510122286,0,0,0,0,0,0,0,0,0,0.000783364510122286,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Brazil",1,1,1,0,0,3
"34.142","Tetramorium.bicarinatum.333","Tetramorium","Tetramorium.bicarinatum","Rio de Janeiro",-42.6646156813133,-22.1931883123137,1,333,-1.94560683609019,2.24315261307967,-2.00718258477928,-2.09941500682394,3.54024895053668,3.41490014072806,"Rio de Janeiro",44061194483.5702,1972,"arboreal & ground",-1.44486424312551,2.58840641121766,"Rio de Janeiro_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Rio de Janeiro",-42.6646156813133,-22.1931883123137,-42.6646156813133,-22.1931883123137,"Naturalized",1,0.999913790666597,0.999942766276074,0.999969013666644,"Harmful",2.8975609476789e-05,5.5223000046456e-05,2.6247390569667e-05,0,0,0.000220892000185824,0,0,0,0,0,0,0,0,0,0.000220892000185824,0,0,0,0.000115902437907156,0,0,0,0,0,0,0,0,0,0.000115902437907156,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Brazil",1,1,1,0,0,3
"50.139","Tetramorium.bicarinatum.334","Tetramorium","Tetramorium.bicarinatum","Risaralda",-75.9101225293092,5.0804367773998,1,334,-2.03026040311883,1.6242411064852,-2.10759208838977,-2.21207980835001,5.57022583796716,5.24744203327838,"Risaralda",4146250673.18289,2012,"arboreal & ground",-1.44486424312551,2.58840641121766,"Risaralda_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Risaralda",-75.9101225293092,5.0804367773998,-75.9101225293092,5.0804367773998,"Naturalized",1,0.999950254621213,0.99997026130562,0.99998516030027,"Harmful",2.0006684407603e-05,3.49056790571733e-05,1.48989946495703e-05,0,0,0.000139622716228693,0,0,0,0,0,0,0,0,0,0.000139622716228693,0,0,0,8.0026737630412e-05,0,0,0,0,0,0,0,0,0,8.0026737630412e-05,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Colombia",1,1,0.5,1,0,3.5
"34.143","Tetramorium.bicarinatum.336","Tetramorium","Tetramorium.bicarinatum","Rondonia",-62.8428928016671,-10.9191731627224,1,336,-2.3322111715138,6.48228274095722,-2.45538120546166,-2.58090550982255,5.30222276613442,5.33068436249786,"Rondonia",238289344965.352,2016,"arboreal & ground",-1.44486424312551,2.58840641121766,"Rondonia_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Rondonia",-62.8428928016671,-10.9191731627224,-62.8428928016671,-10.9191731627224,"Naturalized",1,0.999993237867092,0.999997020097532,0.999998707242286,"Harmful",3.78223044050774e-06,5.46937519418922e-06,1.68714475368148e-06,0,0,2.18775007767569e-05,0,0,0,0,0,0,0,0,0,2.18775007767569e-05,0,0,0,1.5128921762031e-05,0,0,0,0,0,0,0,0,0,1.5128921762031e-05,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Brazil",1,1,1,0,0,3
"NA.196","Tetramorium.bicarinatum.345","Tetramorium","Tetramorium.bicarinatum","Samoan Islands",-172.044516042935,-13.7906696507522,1,345,-2.3567949541572,3.63576936235233,-2.387941339389,-2.45769212683853,9.93681181044806,10.1599150904182,"Samoan Islands",2978330856.66699,1916,"arboreal & ground",-1.44486424312551,2.58840641121766,"Samoan Islands_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Samoan Islands",-172.044516042935,-13.7906696507522,-172.044516042935,-13.7906696507522,"Naturalized",1,0.99999426148783,0.99999533548525,0.999997067272739,"Harmful",1.07399741966496e-06,2.80578490918781e-06,1.73178748952285e-06,0,0,1.12231396367513e-05,0,0,0,0,0,0,0,0,0,1.12231396367513e-05,0,0,0,4.29598967865985e-06,0,0,0,0,0,0,0,0,0,4.29598967865985e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
"34.144","Tetramorium.bicarinatum.350","Tetramorium","Tetramorium.bicarinatum","Santa Catarina",-50.4833792399568,-27.2500201323951,1,350,-1.6315140819922,0.827903740957078,-1.70635180026382,-1.80501546882184,2.60086797552932,2.85983827401564,"Santa Catarina",95125943318.5061,1999,"arboreal & ground",-1.44486424312551,2.58840641121766,"Santa Catarina_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Santa Catarina",-50.4833792399568,-27.2500201323951,-50.4833792399568,-27.2500201323951,"Naturalized",1,0.999478910225282,0.99968321269707,0.999835654223618,"Harmful",0.000204302471788043,0.000356743998335518,0.000152441526547475,0,0,0.00142697599334207,0,0,0,0,0,0,0,0,0,0.00142697599334207,0,0,0,0.00081720988715217,0,0,0,0,0,0,0,0,0,0.00081720988715217,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Brazil",1,1,1,0,0,3
"34.145","Tetramorium.bicarinatum.355","Tetramorium","Tetramorium.bicarinatum","Sao Paulo",-48.7207514764721,-22.2618490464533,1,355,-1.87219250639286,1.31323244598017,-1.94761655643585,-2.07683148818725,3.58941672826884,3.63386382410408,"Sao Paulo",248142885258.697,2015,"arboreal & ground",-1.44486424312551,2.58840641121766,"Sao Paulo_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Sao Paulo",-48.7207514764721,-22.2618490464533,-48.7207514764721,-22.2618490464533,"Naturalized",1,0.99986283793278,0.999916951871733,0.999964843840053,"Harmful",5.41139389533818e-05,0.000102005907272829,4.78919683194468e-05,0,0,0.000408023629091314,0,0,0,0,0,0,0,0,0,0.000408023629091314,0,0,0,0.000216455755813527,0,0,0,0,0,0,0,0,0,0.000216455755813527,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Brazil",1,1,1,0,0,3
"115.231","Tetramorium.bicarinatum.531","Tetramorium","Tetramorium.bicarinatum","Satsunan Islands",129.928486329275,29.2130120461305,1,531,-1.50476773927609,2.79962159494559,-1.53168975263834,-1.62013818422953,8.63353869517644,9.10453554789225,"Satsunan Islands",2262386136.04032,1977,"arboreal & ground",-1.44486424312551,2.58840641121766,"Satsunan Islands_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Satsunan Islands",129.928486329275,29.2130120461305,129.928486329275,29.2130120461305,"Naturalized",1,0.999184002188884,0.999317724829122,0.999621093979221,"Harmful",0.000133722640237588,0.000437091790337241,0.000303369150099653,0,0,0.00174836716134896,0,0,0,0,0,0,0,0,0,0.00174836716134896,0,0,0,0.000534890560950352,0,0,0,0,0,0,0,0,0,0.000534890560950352,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Japan",1,1,1,0,0,3
"193.29","Tetramorium.bicarinatum.359","Tetramorium","Tetramorium.bicarinatum","Saudi Arabia",44.5844990641359,24.022613119049,1,359,-1.65999985802203,-1.66528327989104,-1.74953111801539,-1.86798048065581,-1.3186974582632,-1.21112236508218,"Saudi Arabia",1955714507767.01,2011,"arboreal & ground",-1.44486424312551,2.58840641121766,"Saudi Arabia_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Saudi Arabia",44.5844990641359,24.022613119049,44.5844990641359,24.022613119049,"Naturalized",1,0.98774110176583,0.993205478902571,0.996898817842689,"Harmful",0.00546437713674031,0.00915771607685845,0.00369333894011814,0,0,0.0366308643074338,0,0,0,0,0,0,0,0,0,0.0366308643074338,0,0,0,0.0218575085469612,0,0,0,0,0,0,0,0,0,0.0218575085469612,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Saudi Arabia",1,1,0.5,0,0,2.5
"115.232","Tetramorium.bicarinatum.533","Tetramorium","Tetramorium.bicarinatum","Senkaku Islands",123.545327404027,25.7762779314453,1,533,-1.80739438533783,1.8493443330129,-1.84750910600026,-1.93250540892283,5.86910279591878,5.88345050811768,"Senkaku Islands",6561206.72009606,1987,"arboreal & ground",-1.44486424312551,2.58840641121766,"Senkaku Islands_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Senkaku Islands",123.545327404027,25.7762779314453,123.545327404027,25.7762779314453,"Naturalized",1,0.999781662094627,0.999832796545413,0.999905007090083,"Harmful",5.11344507861944e-05,0.000123344995456631,7.22105446704369e-05,0,0,0.000493379981826525,0,0,0,0,0,0,0,0,0,0.000493379981826525,0,0,0,0.000204537803144778,0,0,0,0,0,0,0,0,0,0.000204537803144778,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Japan",1,1,1,0,0,3
"198.36","Tetramorium.bicarinatum.363","Tetramorium","Tetramorium.bicarinatum","Seychelles",51.4949111477428,-6.94413830800205,1,363,-2.37739227129065,1.50075731815203,-2.44143097297005,-2.529299756755,5.33204947347226,5.51832159705784,"Seychelles",486231920.981334,1968,"arboreal & ground",-1.44486424312551,2.58840641121766,"Seychelles_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Seychelles",51.4949111477428,-6.94413830800205,51.4949111477428,-6.94413830800205,"Naturalized",1,0.999994996630569,0.999996732375945,0.99999817884192,"Harmful",1.73574537609689e-06,3.18221135020558e-06,1.44646597410869e-06,0,0,1.27288454008223e-05,0,0,0,0,0,0,0,0,0,1.27288454008223e-05,0,0,0,6.94298150438755e-06,0,0,0,0,0,0,0,0,0,6.94298150438755e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Seychelles",1,0,1,0,0,2
"115.233","Tetramorium.bicarinatum.368","Tetramorium","Tetramorium.bicarinatum","Shikoku",133.469274215082,33.6604746797383,1,368,-0.997258594857072,1.96372555887924,-1.04307680962221,-1.150472842185,5.98618326142149,6.3519752896057,"Shikoku",18988383070.691,1984,"arboreal & ground",-1.44486424312551,2.58840641121766,"Shikoku_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Shikoku",133.469274215082,33.6604746797383,133.469274215082,33.6604746797383,"Naturalized",1,0.976936819360059,0.982893018470374,0.9915534987004,"Harmful",0.00595619911031531,0.0146166793403413,0.00866048023002597,0,0,0.0584667173613651,0,0,0,0,0,0,0,0,0,0.0584667173613651,0,0,0,0.0238247964412612,0,0,0,0,0,0,0,0,0,0.0238247964412612,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Japan",1,1,1,0,0,3
"113.43","Tetramorium.bicarinatum.370","Tetramorium","Tetramorium.bicarinatum","Sicily",14.1556904442745,37.5922987755312,1,370,-1.37056993641593,0.724078174609724,-1.44284992415379,-1.53002882907365,-0.118856024465187,-0.310360463936377,"Sicily",25774661622.3219,2018,"arboreal & ground",-1.44486424312551,2.58840641121766,"Sicily_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Sicily",14.1556904442745,37.5922987755312,14.1556904442745,37.5922987755312,"Naturalized",1,0.973093059091607,0.98319242178142,0.990519356192451,"Harmful",0.0100993626898138,0.0174262971008443,0.00732693441103049,0,0,0.0697051884033772,0,0,0,0,0,0,0,0,0,0.0697051884033772,0,0,0,0.0403974507592553,0,0,0,0,0,0,0,0,0,0.0403974507592553,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Italy",1,1,0.5,1,0,3.5
"105.160","Tetramorium.bicarinatum.372","Tetramorium","Tetramorium.bicarinatum","Sikkim",88.4660187086254,27.5613606532789,1,372,-0.7680107440936,2.47957051778456,-0.860381608825855,-1.02244786051997,5.83655608586933,6.29676587666941,"Sikkim",7225610307.29838,2003,"arboreal & ground",-1.44486424312551,2.58840641121766,"Sikkim_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Sikkim",88.4660187086254,27.5613606532789,88.4660187086254,27.5613606532789,"Naturalized",1,0.99748533126871,0.998638275512077,0.999536327945438,"Harmful",0.00115294424336776,0.00205099667672881,0.000898052433361052,0,0,0.00820398670691525,0,0,0,0,0,0,0,0,0,0.00820398670691525,0,0,0,0.00461177697347104,0,0,0,0,0,0,0,0,0,0.00461177697347104,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"India",1,1,0.5,1,0,3.5
"81.122","Tetramorium.bicarinatum.535","Tetramorium","Tetramorium.bicarinatum","Society Islands",-149.909062730952,-17.4381230497134,1,535,-2.22413986023158,1.06902938917892,-2.24763622675856,-2.30884957640138,4.45677635767689,4.34033421620931,"Society Islands",1535763776.23791,1925,"arboreal & ground",-1.44486424312551,2.58840641121766,"Society Islands_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Society Islands",-149.909062730952,-17.4381230497134,-149.909062730952,-17.4381230497134,"Naturalized",1,0.999986159482668,0.999988162401823,0.99999212233427,"Harmful",2.0029191549753e-06,5.962851601371e-06,3.9599324463957e-06,0,0,2.3851406405484e-05,0,0,0,0,0,0,0,0,0,2.3851406405484e-05,0,0,0,8.01167661990121e-06,0,0,0,0,0,0,0,0,0,8.01167661990121e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Fr. Polynesia",NA,NA,NA,NA,NA,NA
"205.26","Tetramorium.bicarinatum.376","Tetramorium","Tetramorium.bicarinatum","Solomon Islands",158.51089734653,-8.20547586567659,1,376,-2.40614099460013,2.7277190794393,-2.45841242365269,-2.53765610949912,7.99212077217124,8.35623490460384,"Solomon Islands",36978183544.9202,1916,"arboreal & ground",-1.44486424312551,2.58840641121766,"Solomon Islands_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Solomon Islands",158.51089734653,-8.20547586567659,158.51089734653,-8.20547586567659,"Naturalized",1,0.999995865220043,0.999997079739152,0.99999827631397,"Harmful",1.21451910883863e-06,2.41109392651317e-06,1.19657481767454e-06,0,0,9.6443757060527e-06,0,0,0,0,0,0,0,0,0,9.6443757060527e-06,0,0,0,4.85807643535452e-06,0,0,0,0,0,0,0,0,0,4.85807643535452e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Solomon Is.",1,0.5,0.5,1,0,3
"206.3","Tetramorium.bicarinatum.377","Tetramorium","Tetramorium.bicarinatum","Somalia",45.8619813989245,6.0641808076657,1,377,-2.29396262265492,-1.08754450661457,-2.37542786392665,-2.4822060501971,0.143024707853262,0.405326366447823,"Somalia",636338437056.123,1930,"arboreal & ground",-1.44486424312551,2.58840641121766,"Somalia_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Somalia",45.8619813989245,6.0641808076657,45.8619813989245,6.0641808076657,"Naturalized",1,0.99999127402126,0.999994925037392,0.999997505906576,"Harmful",3.65101613242214e-06,6.23188531601038e-06,2.58086918358824e-06,0,0,2.49275412640415e-05,0,0,0,0,0,0,0,0,0,2.49275412640415e-05,0,0,0,1.46040645296885e-05,0,0,0,0,0,0,0,0,0,1.46040645296885e-05,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Somalia",1,0.5,0,0,0,1.5
"208.11","Tetramorium.bicarinatum.379","Tetramorium","Tetramorium.bicarinatum","South Africa",25.0927278094241,-29.0003481585414,1,379,-1.47487910575197,-1.00306727506166,-1.55160819261591,-1.67082969952549,0.0203780073945106,-0.0328407685453054,"South Africa",1220325689672.88,1980,"arboreal & ground",-1.44486424312551,2.58840641121766,"South Africa_Tetramorium.bicarinatum","Tetramorium.bicarinatum_South Africa",25.0927278094241,-29.0003481585414,25.0927278094241,-29.0003481585414,"Naturalized",1,0.998605371716521,0.999162466327548,0.99962092342633,"Harmful",0.000557094611027265,0.00101555170980949,0.000458457098782228,0,0,0.00406220683923797,0,0,0,0,0,0,0,0,0,0.00406220683923797,0,0,0,0.00222837844410906,0,0,0,0,0,0,0,0,0,0.00222837844410906,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"South Africa",1,1,1,1,1,5
"15.78","Tetramorium.bicarinatum.380","Tetramorium","Tetramorium.bicarinatum","South Australia",135.82710664394,-30.1075484195344,1,380,-1.54363420384565,-1.55841324358437,-1.604055101405,-1.69970863339123,-1.1676004315163,-1.18279864985464,"South Australia",984192757212.847,1985,"arboreal & ground",-1.44486424312551,2.58840641121766,"South Australia_Tetramorium.bicarinatum","Tetramorium.bicarinatum_South Australia",135.82710664394,-30.1075484195344,135.82710664394,-30.1075484195344,"Naturalized",1,0.998742752108127,0.999158559118849,0.99955453084948,"Harmful",0.000415807010721525,0.000811778741353075,0.00039597173063155,0,0,0.0032471149654123,0,0,0,0,0,0,0,0,0,0.0032471149654123,0,0,0,0.0016632280428861,0,0,0,0,0,0,0,0,0,0.0016632280428861,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Australia",1,1,1,1,1,5
"242.552","Tetramorium.bicarinatum.381","Tetramorium","Tetramorium.bicarinatum","South Carolina",-80.897340700019,33.9165937401593,1,381,-1.18204355014572,1.2448005304004,-1.21470074065748,-1.29626664369113,1.79507231496268,1.84227458433068,"South Carolina",80361223847.6889,1993,"arboreal & ground",-1.44486424312551,2.58840641121766,"South Carolina_Tetramorium.bicarinatum","Tetramorium.bicarinatum_South Carolina",-80.897340700019,33.9165937401593,-80.897340700019,33.9165937401593,"Naturalized",1,0.984580710379762,0.987554409607263,0.992728712523598,"Harmful",0.00297369922750113,0.00814800214383604,0.00517430291633492,0,0,0.0325920085753442,0,0,0,0,0,0,0,0,0,0.0325920085753442,0,0,0,0.0118947969100045,0,0,0,0,0,0,0,0,0,0.0118947969100045,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"United States",1,1,1,1,1,5
"121.13","Tetramorium.bicarinatum.384","Tetramorium","Tetramorium.bicarinatum","South Korea",127.847338018551,36.4183181256091,1,384,-0.620650279750452,1.96954045705537,-0.680083937876244,-0.807943696661347,5.31169935884718,5.64973518033474,"South Korea",96485319315.0837,1984,"arboreal & ground",-1.44486424312551,2.58840641121766,"South Korea_Tetramorium.bicarinatum","Tetramorium.bicarinatum_South Korea",127.847338018551,36.4183181256091,127.847338018551,36.4183181256091,"Naturalized",1,0.905590438722899,0.934401756254214,0.970886566228716,"Harmful",0.0288113175313146,0.0652961275058175,0.0364848099745029,0,0,0.26118451002327,0,0,0,0,0,0,0,0,0,0.26118451002327,0,0,0,0.115245270125258,0,0,0,0,0,0,0,0,0,0.115245270125258,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Republic of Korea",1,1,0.5,0,0,2.5
"15.79","Tetramorium.bicarinatum.385","Tetramorium","Tetramorium.bicarinatum","South Western Australia",121.393978250456,-30.0754170654272,1,385,-1.5533174343619,-1.26734534603834,-1.61583913033019,-1.71154979879626,-0.839344957670732,-0.945779229066259,"South Western Australia",1041156628606.3,1977,"arboreal & ground",-1.44486424312551,2.58840641121766,"South Western Australia_Tetramorium.bicarinatum","Tetramorium.bicarinatum_South Western Australia",121.393978250456,-30.0754170654272,121.393978250456,-30.0754170654272,"Naturalized",1,0.999310859174968,0.999545261440266,0.999759391110936,"Harmful",0.000234402265298583,0.00044853193596861,0.000214129670670027,0,0,0.00179412774387444,0,0,0,0,0,0,0,0,0,0.00179412774387444,0,0,0,0.000937609061194333,0,0,0,0,0,0,0,0,0,0.000937609061194333,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Australia",1,1,1,1,1,5
"209.65","Tetramorium.bicarinatum.386","Tetramorium","Tetramorium.bicarinatum","Spain",-3.55293696577648,40.3885101274253,1,386,-1.23040725237941,0.173790960615161,-1.2829809414913,-1.36049610267727,0.025488991149735,-0.134891740029792,"Spain",493663791891.804,2003,"arboreal & ground",-1.44486424312551,2.58840641121766,"Spain_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Spain",-3.55293696577648,40.3885101274253,-3.55293696577648,40.3885101274253,"Naturalized",1,0.984303822698083,0.988885090571317,0.993333688546403,"Harmful",0.00458126787323399,0.00902986584832044,0.00444859797508645,0,0,0.0361194633932818,0,0,0,0,0,0,0,0,0,0.0361194633932818,0,0,0,0.0183250714929359,0,0,0,0,0,0,0,0,0,0.0183250714929359,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Spain",1,1,0.5,1,1,4.5
"211.14","Tetramorium.bicarinatum.388","Tetramorium","Tetramorium.bicarinatum","Sri Lanka",80.7022073520701,7.61342619514857,1,388,-2.36851731744437,5.79136684333174,-2.41983630169695,-2.50322436810302,7.45568837136887,8.94068438854461,"Sri Lanka",66298465132.3844,1977,"arboreal & ground",-1.44486424312551,2.58840641121766,"Sri Lanka_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Sri Lanka",80.7022073520701,7.61342619514857,80.7022073520701,7.61342619514857,"Naturalized",1,0.999994689259129,0.99999622535202,0.999997832602748,"Harmful",1.53609289121892e-06,3.14334361894986e-06,1.60725072773094e-06,0,0,1.25733744757994e-05,0,0,0,0,0,0,0,0,0,1.25733744757994e-05,0,0,0,6.14437156487568e-06,0,0,0,0,0,0,0,0,0,6.14437156487568e-06,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Sri Lanka",1,1,0.5,0,0,2.5
"222.5","Tetramorium.bicarinatum.399","Tetramorium","Tetramorium.bicarinatum","Syria",38.5063516099206,35.0124903136521,1,399,-1.19816569489668,-1.1101852482359,-1.26540005036588,-1.34940121402606,-0.691289361000264,-0.840605815790772,"Syria",187915779467.61,1877,"arboreal & ground",-1.44486424312551,2.58840641121766,"Syria_Tetramorium.bicarinatum","Tetramorium.bicarinatum_Syria",38.5063516099206,35.0124903136521,38.5063516099206,35.0124903136521,"Naturalized",1,0.993466677255018,0.995813086535908,0.997601370917305,"Harmful",0.00234640928089014,0.00413469366228747,0.00178828438139733,0,0,0.0165387746491499,0,0,0,0,0,0,0,0,0,0.0165387746491499,0,0,0,0.00938563712356055,0,0,0,0,0,0,0,0,0,0.00938563712356055,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,"Syria",1,0,0,0,0,1
